Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
WikiPathways_2024_Mouse,mRNA Processing WP310,34/444,0.00023633299842618584,0.0295416248032732,0,0,2.0369647696476965,17.009203234762467,RNASEH2A;SFSWAP;CELF3;HNRNPR;RNPC3;CSAD;TIAL1;BCLAF1;HNRNPDL;SNRNP70;SAFB2;EIF4E;SRSF11;RBM33;RBFOX2;METTL3;CIRBP;IMP4;DICER1;MRPL23;TARBP2;SRRM1;HNRNPM;EWSR1;ESRP2;ESRP1;ACIN1;SRSF5;CLASRP;SLIRP;TARDBP;BRWD1;SRSF7;EIF4G3
WikiPathways_2024_Mouse,Mechanisms Associated With Pluripotency WP1763,22/290,0.0031513152363663,0.1969572022728999,0,0,2.0002593211548434,11.521364428961654,PRKCG;MBD3;GSK3B;TLE2;CTBP1;SMURF1;EHMT2;TFE3;STAT3;NR2F1;HIF1A;SMARCA2;PML;SOX2;NPPB;EWSR1;PIM1;PIM3;MYBL2;ERCC5;NODAL;STK40
WikiPathways_2024_Mouse,Wnt Signaling Pathway And Pluripotency WP723,10/97,0.0053671100079621,0.2236295836650908,0,0,2.7845519572279764,14.556149815347911,SOX2;PRKCG;GSK3B;MAPK9;WNT11;NFYA;CTBP1;CTNND1;PPP2R2D;NLK
WikiPathways_2024_Mouse,Exercise Induced Circadian Regulation WP544,6/49,0.0129261900884606,0.3526910780573151,0,0,3.371007947447139,14.658827339257275,PER1;CRY2;KLF9;NR1D2;NR1D1;HERPUD1
WikiPathways_2024_Mouse,ID Signaling Pathway WP512,6/50,0.0142067158176659,0.3526910780573151,0,0,3.294222171271352,14.013754470892266,CCNA2;PSMD4;ID2;TCF12;HES1;NGF
WikiPathways_2024_Mouse,Nuclear Receptors WP509,5/38,0.0169291717467511,0.3526910780573151,0,0,3.657736050683154,14.918870234322965,RXRB;NR4A2;NR1H2;NR2F1;NR1D2
WikiPathways_2024_Mouse,IL 7 Signaling Pathway WP297,5/43,0.0276126132973574,0.4930823803099538,0,0,3.1756264085907464,11.398855760366164,CCNA2;GSK3B;STAT3;CBLB;FOXO3
WikiPathways_2024_Mouse,Notch Signaling Pathway WP29,5/46,0.0356981230906956,0.5577831732921193,0,0,2.9428027277753888,9.8073525990479,JAG2;KAT2A;CTBP1;HES1;DTX3
WikiPathways_2024_Mouse,Delta Notch Signaling Pathway WP265,7/82,0.0454547411707815,0.6313158495941886,0,0,2.253905723905724,6.966908573710006,JAG2;GSK3B;TLE1;NCOR1;FHL1;STAT3;HES1
WikiPathways_2024_Mouse,Proteasome Degradation WP519,5/51,0.052118000609747,0.6514750076218376,0,0,2.622248384623809,7.746763887302109,PSMC5;PSMD4;PSMC3;UBE2D3;PSME2
WikiPathways_2024_Mouse,Wnt Signaling Pathway WP539,8/108,0.0675359598811199,0.7392704929349146,0,0,1.9318331226295828,5.206473951867038,GSK3B;MAPK9;CAMK2D;CTBP1;CSNK1A1;CSNK1D;NLK;MARK2
WikiPathways_2024_Mouse,Wnt Signaling In Kidney Disease WP3857,4/43,0.0916540400086235,0.7392704929349146,0,0,2.4721174004192874,5.907703559584462,GSK3B;MAPK9;WNT11;CSNK1A1
WikiPathways_2024_Mouse,Hypoxia Dependent Self Renewal Of Myoblasts WP5023,2/13,0.0929382694998656,0.7392704929349146,0,0,4.377780312535645,10.400817037301156,HES1;HIF1A
WikiPathways_2024_Mouse,Fibrin Complement Receptor 3 Signaling Pathway WP5128,4/44,0.0978030739135006,0.7392704929349146,0,0,2.410188679245283,5.603204886474886,CXCL10;IRF3;FGG;CBLB
WikiPathways_2024_Mouse,Dopaminergic Neurogenesis WP1498,3/30,0.1164363916403622,0.7392704929349146,0,0,2.6764377442769405,5.755438890036185,SOX2;NR4A2;STAT3
WikiPathways_2024_Mouse,P53 Signaling WP2902,5/67,0.1292808491378542,0.7392704929349146,0,0,1.9439140326643372,3.9767973483153862,PIDD1;SESN3;ATM;MDM4;DDB2
WikiPathways_2024_Mouse,Type II Interferon Signaling IFNG WP1253,3/32,0.1343795253200852,0.7392704929349146,0,0,2.49159591058742,5.000850269346426,CXCL10;CIITA;GBP2B
WikiPathways_2024_Mouse,IL 5 Signaling Pathway WP151,5/68,0.135257403006057,0.7392704929349146,0,0,1.9129582983487263,3.827017747208955,GSK3B;MAPK9;STAT3;PIM1;FOXO3
WikiPathways_2024_Mouse,Myometrial Relaxation And Contraction Pathways WP385,9/149,0.1428309942384705,0.7392704929349146,0,0,1.5510759493670887,3.018538367270357,PRKCG;PKIB;CAMK2D;RGS3;RAMP3;IGFBP2;MAFF;GNB5;ATF5
WikiPathways_2024_Mouse,Glycogen Metabolism WP317,3/34,0.1532004047406209,0.7392704929349146,0,0,2.330604636083644,4.372233827221577,GSK3B;PHKG1;PHKG2
WikiPathways_2024_Mouse,TGF Beta Signaling Pathway WP113,4/52,0.1532865184209959,0.7392704929349146,0,0,2.007651991614256,3.7652437792890914,MAPK9;TFE3;STAT3;SKIL
WikiPathways_2024_Mouse,Leptin Insulin Signaling Overlap WP578,2/18,0.1603240999980828,0.7392704929349146,0,0,3.008939774153074,5.50803843680594,STAT3;LEPR
WikiPathways_2024_Mouse,GPCRs Orphan WP1398,2/18,0.1603240999980828,0.7392704929349146,0,0,3.008939774153074,5.50803843680594,GPR137;GPR137B
WikiPathways_2024_Mouse,Mitochondrial Gene Expression WP1263,2/19,0.1746920363181885,0.7392704929349146,0,0,2.8317957044800357,4.940720753857786,NRF1;PPRC1
WikiPathways_2024_Mouse,Hypertrophy Model WP202,2/19,0.1746920363181885,0.7392704929349146,0,0,2.8317957044800357,4.940720753857786,JUND;EIF4E
WikiPathways_2024_Mouse,Synthesis And Degradation Of Ketone Bodies WP543,1/5,0.1844315223508651,0.7392704929349146,0,0,6.014097744360902,10.166694134908443,HMGCS2
WikiPathways_2024_Mouse,Histone Modifications WP300,1/5,0.1844315223508651,0.7392704929349146,0,0,6.014097744360902,10.166694134908443,EHMT2
WikiPathways_2024_Mouse,Mapk Signaling Pathway WP493,9/159,0.1864827697928374,0.7392704929349146,0,0,1.4469113924050634,2.429966767092309,PRKCG;MAPK9;JUND;MAX;MINK1;MAP3K6;NLK;NGF;RASGRP4
WikiPathways_2024_Mouse,Insulin Signaling WP65,9/159,0.1864827697928374,0.7392704929349146,0,0,1.4469113924050634,2.429966767092309,GSK3B;MAPK9;KIF3A;MINK1;CBLB;SORBS1;MAP3K6;FOXO3;EIF4E
WikiPathways_2024_Mouse,IL 2 Signaling Pathway WP450,5/76,0.1871284578291993,0.7392704929349146,0,0,1.6967041543974173,2.84360822283317,MAPK9;STAT3;NMI;FOXO3;EIF4E
WikiPathways_2024_Mouse,BMP Signaling Pathway In Eyelid Development WP3663,2/20,0.1892532461913381,0.7392704929349146,0,0,2.674334309215112,4.451882045674024,MAPK9;TGFA
WikiPathways_2024_Mouse,Blood Clotting Cascade WP460,2/20,0.1892532461913381,0.7392704929349146,0,0,2.674334309215112,4.451882045674024,VWF;FGG
WikiPathways_2024_Mouse,Regulation Of Cardiac Hypertrophy By miR 208 WP1526,1/6,0.2170215858422149,0.7779175477273694,0,0,4.811027568922306,7.350088052691054,HOPX
WikiPathways_2024_Mouse,Lung Fibrosis WP3632,4/60,0.2178169133636634,0.7779175477273694,0,0,1.720125786163522,2.6216444262946994,RTEL1;CCL3;TGFA;SKIL
WikiPathways_2024_Mouse,Wnt Signaling WP403,4/60,0.2178169133636634,0.7779175477273694,0,0,1.720125786163522,2.6216444262946994,PRKCG;GSK3B;MAPK9;WNT11
WikiPathways_2024_Mouse,Glycerolipids And Glycerophospholipids WP4345,2/23,0.2337269947066721,0.7958683229290002,0,0,2.2919280635717274,3.331550149080345,CDIPT;CRLS1
WikiPathways_2024_Mouse,MicroRNAs In Cardiomyocyte Hypertrophy WP1560,5/83,0.2374177068218977,0.7958683229290002,0,0,1.5438706968933669,2.2199844957328434,NPPB;GSK3B;RCAN1;CAMK2D;STAT3
WikiPathways_2024_Mouse,miRNAs And TFs In iPS Cell Generation WP2375,1/7,0.248310916753848,0.7958683229290002,0,0,4.008980785296575,5.584805380898199,SOX2
WikiPathways_2024_Mouse,Acetylcholine Synthesis WP175,1/7,0.248310916753848,0.7958683229290002,0,0,4.008980785296575,5.584805380898199,CHKA
WikiPathways_2024_Mouse,Translation Factors WP307,3/48,0.3004941027710278,0.8508661969722662,0,0,1.604355108877722,1.9289597055189165,EIF4EBP3;EIF4E;EIF4G3
WikiPathways_2024_Mouse,miR 127 In Mesendoderm Differentiation WP3991,1/9,0.3071927236257051,0.8508661969722662,0,0,3.006422305764411,3.548420011127224,NODAL
WikiPathways_2024_Mouse,Eicosanoid Lipid Synthesis Map WP4335,1/9,0.3071927236257051,0.8508661969722662,0,0,3.006422305764411,3.548420011127224,PLA2G6
WikiPathways_2024_Mouse,Mismatch Repair WP1257,1/9,0.3071927236257051,0.8508661969722662,0,0,3.006422305764411,3.548420011127224,EXO1
WikiPathways_2024_Mouse,Primary Focal Segmental Glomerulosclerosis FSGS WP2573,4/71,0.3153145776646951,0.8508661969722662,0,0,1.436891016615038,1.6584373097248366,WT1;COL4A4;PLAUR;SYNPO
WikiPathways_2024_Mouse,Ethanol Metabolism Resulting In Production Of ROS By CYP2E1 WP4265,1/10,0.3348827921133522,0.8508661969722662,0,0,2.6722361459203565,2.9233586897414634,MAFF
WikiPathways_2024_Mouse,Gene Regulatory Network Modelling Somitogenesis WP2852,1/10,0.3348827921133522,0.8508661969722662,0,0,2.6722361459203565,2.9233586897414634,HES1
WikiPathways_2024_Mouse,Leptin And Adiponectin WP683,1/10,0.3348827921133522,0.8508661969722662,0,0,2.6722361459203565,2.9233586897414634,LEPR
WikiPathways_2024_Mouse,Osteoblast Signaling WP238,1/10,0.3348827921133522,0.8508661969722662,0,0,2.6722361459203565,2.9233586897414634,PTH
WikiPathways_2024_Mouse,Ovarian Infertility WP273,2/30,0.3383086798144366,0.8508661969722662,0,0,1.71831869510665,1.8623078673245148,NCOR1;ATM
WikiPathways_2024_Mouse,Cholesterol Metabolism W Bloch And Kandutsch Russell Pathways WP4346,3/52,0.3446703976955064,0.8508661969722662,0,0,1.4730796841349605,1.5690754077284677,SQLE;NR1H2;HMGCS2
WikiPathways_2024_Mouse,Estrogen Signaling WP1244,4/75,0.351859534308813,0.8508661969722662,0,0,1.3556559482682258,1.416014134306948,MAPK9;NCOR1;HDAC3;ERCC2
WikiPathways_2024_Mouse,Ptf1a Related Regulatory Pathway WP201,1/11,0.3614674739416318,0.8508661969722662,0,0,2.4048872180451126,2.447172871130716,HES1
WikiPathways_2024_Mouse,IL 6 Signaling Pathway WP387,5/99,0.362130360244384,0.8508661969722662,0,0,1.2800123264912375,1.300173827280938,GSK3B;STAT3;NLK;FOXO3;EIF4E
WikiPathways_2024_Mouse,White Fat Cell Differentiation WP2872,2/32,0.367574197092019,0.8508661969722662,0,0,1.6035968214136345,1.604927941250857,IRF3;KLF15
WikiPathways_2024_Mouse,Homologous Recombination WP1258,1/12,0.3869908430036406,0.8725642760330944,0,0,2.186147186147186,2.07542811731344,ATM
WikiPathways_2024_Mouse,Comprehensive IL 17A Signaling WP5242,5/103,0.3940608150421516,0.8725642760330944,0,0,1.2275098956459158,1.1431186255455266,PON3;BECN1;STAT3;PLAUR;CCL3
WikiPathways_2024_Mouse,EGFR1 Signaling Pathway WP572,8/175,0.3998999615624138,0.8725642760330944,0,0,1.1527286766542768,1.0565229317797875,ERRFI1;JUND;CTNND1;STAT3;KRT7;CBLB;PTK6;PLD2
WikiPathways_2024_Mouse,Hypoxia Dependent Differentiation Of Myoblasts WP5025,1/13,0.411495217755799,0.8725642760330944,0,0,2.0038638262322475,1.7793466758017835,HIF1A
WikiPathways_2024_Mouse,Osteoclast Signaling WP454,1/14,0.4350212316013379,0.8725642760330944,0,0,1.849624060150376,1.5395538980314114,IFNAR1
WikiPathways_2024_Mouse,Kennedy Pathway WP1771,1/14,0.4350212316013379,0.8725642760330944,0,0,1.849624060150376,1.5395538980314114,CHKA
WikiPathways_2024_Mouse,Adipogenesis Genes WP447,6/134,0.4472071458643715,0.8725642760330944,0,0,1.127423549810845,0.9072753618391108,NCOR1;STAT3;NR2F1;NSG1;HIF1A;KLF15
WikiPathways_2024_Mouse,GPCRs Class C Metabotropic Glutamate Pheromone WP327,1/15,0.4576078994096485,0.8725642760330944,0,0,1.7174185463659148,1.3425791991410876,GPRC5A
WikiPathways_2024_Mouse,Omega 3 Omega 6 Fatty Acid Synthesis WP4350,1/15,0.4576078994096485,0.8725642760330944,0,0,1.7174185463659148,1.3425791991410876,PLA2G6
WikiPathways_2024_Mouse,Cholesterol Biosynthesis WP103,1/15,0.4576078994096485,0.8725642760330944,0,0,1.7174185463659148,1.3425791991410876,SQLE
WikiPathways_2024_Mouse,Burn Wound Healing WP5056,1/15,0.4576078994096485,0.8725642760330944,0,0,1.7174185463659148,1.3425791991410876,PECAM1
WikiPathways_2024_Mouse,Focal Adhesion WP85,8/185,0.4607139377454738,0.8725642760330944,0,0,1.0870313627175785,0.8424253415094519,GSK3B;MAPK9;MYL6;VWF;COL4A4;STYK1;PTK6;LAMC2
WikiPathways_2024_Mouse,Splicing Factor NOVA Regulated Synaptic Proteins WP1983,2/42,0.5044049841436996,0.9191273018654644,0,0,1.2020702634880802,0.8226677905478482,MAPK9;MAP4
